tre_ID	target_clade	dominant_root_id	dominant_root_leaf_count	dominant_target_count	dominant_total_count	dominant_purity	candidate_id	candidate_type	candidate_leaf_count	phylo_distance	alien_coverage	alien_deepvar	combined_score	removed_flag	removed_tips_original
OG0001319_157	Magnoliopsida	N146	148	135	148	0.9121621621621622	GIN_0000647	tip	1	1	0.02027027027027027	3	0.0	1	GIN_0000647
OG0001319_157	Magnoliopsida	N146	148	135	148	0.9121621621621622	GIN_0000648	tip	1	1	0.02027027027027027	3	0.0	1	GIN_0000648
OG0001319_157	Magnoliopsida	N146	148	135	148	0.9121621621621622	GIN_0009387	tip	1	1	0.02027027027027027	3	0.0	1	GIN_0009387
OG0001319_157	Magnoliopsida	N146	148	135	148	0.9121621621621622	CER_0022028	tip	1	2	0.06756756756756757	1	0.0	1	CER_0022028
OG0001319_157	Magnoliopsida	N146	148	135	148	0.9121621621621622	CER_0022029	tip	1	2	0.06756756756756757	1	0.0	1	CER_0022029
OG0001319_157	Magnoliopsida	N146	148	135	148	0.9121621621621622	CER_0022030	tip	1	2	0.06756756756756757	1	0.0	1	CER_0022030
OG0001319_157	Magnoliopsida	N146	148	135	148	0.9121621621621622	CER_0022031	tip	1	2	0.06756756756756757	1	0.0	1	CER_0022031
OG0001319_157	Magnoliopsida	N146	148	135	148	0.9121621621621622	CER_0022032	tip	1	2	0.06756756756756757	1	0.0	1	CER_0022032
OG0001319_157	Magnoliopsida	N146	148	135	148	0.9121621621621622	CER_0022033	tip	1	2	0.06756756756756757	1	0.0	1	CER_0022033
OG0001319_157	Magnoliopsida	N146	148	135	148	0.9121621621621622	CER_0022034	tip	1	2	0.06756756756756757	1	0.0	1	CER_0022034
OG0001319_157	Magnoliopsida	N146	148	135	148	0.9121621621621622	CER_0022035	tip	1	2	0.06756756756756757	1	0.0	1	CER_0022035
OG0001319_157	Magnoliopsida	N146	148	135	148	0.9121621621621622	CER_0022036	tip	1	2	0.06756756756756757	1	0.0	1	CER_0022036
OG0001319_157	Magnoliopsida	N146	148	135	148	0.9121621621621622	CER_0022037	tip	1	2	0.06756756756756757	1	0.0	1	CER_0022037
OG0001319_157	Magnoliopsida	N155	144	135	144	0.9375	MAR_0018965	tip	1	3	0.04861111111111111	2	0.0	1	MAR_0018965
OG0001319_157	Magnoliopsida	N155	144	135	144	0.9375	MAR_0018966	tip	1	3	0.04861111111111111	2	0.0	1	MAR_0018966
OG0001319_157	Magnoliopsida	N155	144	135	144	0.9375	MAR_0018967	tip	1	3	0.04861111111111111	2	0.0	1	MAR_0018967
OG0001319_157	Magnoliopsida	N155	144	135	144	0.9375	MAR_0018968	tip	1	3	0.04861111111111111	2	0.0	1	MAR_0018968
OG0001319_157	Magnoliopsida	N155	144	135	144	0.9375	MAR_0022512	tip	1	3	0.04861111111111111	2	0.0	1	MAR_0022512
OG0001319_157	Magnoliopsida	N155	144	135	144	0.9375	MAR_0022532	tip	1	3	0.04861111111111111	2	0.0	1	MAR_0022532
OG0001319_157	Magnoliopsida	N155	144	135	144	0.9375	MAR_0022533	tip	1	3	0.04861111111111111	2	0.0	1	MAR_0022533
