tre_ID	target_clade	dominant_root_id	dominant_root_leaf_count	dominant_target_count	dominant_total_count	dominant_purity	candidate_id	candidate_type	candidate_leaf_count	phylo_distance	alien_coverage	alien_deepvar	combined_score	removed_flag	removed_tips_original
OG0001299_159	Magnoliopsida	N149	151	140	151	0.9271523178807947	CER_0004410	tip	1	2	0.006622516556291391	6	0.9051950497991165	1	CER_0004410
OG0001299_159	Magnoliopsida	N149	151	140	151	0.9271523178807947	CER_0003524	tip	1	2	0.006622516556291391	5	0.7241560398392931	1	CER_0003524
OG0001299_159	Magnoliopsida	N149	151	140	151	0.9271523178807947	MAR_0021446	tip	1	3	0.006622516556291391	3	0.7241560398392931	1	MAR_0021446
OG0001299_159	Magnoliopsida	N149	151	140	151	0.9271523178807947	MAR_0021447	tip	1	3	0.006622516556291391	3	0.7241560398392931	1	MAR_0021447
OG0001299_159	Magnoliopsida	N157	155	140	155	0.9032258064516129	MAR_0017727	tip	1	3	0.0064516129032258064	2	0.24262797449216286	1	MAR_0017727
OG0001299_159	Magnoliopsida	N157	155	140	155	0.9032258064516129	GIN_0022659	tip	1	1	0.0064516129032258064	7	0.0	1	GIN_0022659
OG0001299_159	Magnoliopsida	N157	155	140	155	0.9032258064516129	GIN_0025076	tip	1	1	0.0064516129032258064	7	0.0	1	GIN_0025076
OG0001299_159	Magnoliopsida	N157	155	140	155	0.9032258064516129	GIN_0022656	tip	1	1	0.0064516129032258064	6	0.0	1	GIN_0022656
OG0001299_159	Magnoliopsida	N157	155	140	155	0.9032258064516129	GIN_0005778	tip	1	1	0.0064516129032258064	5	0.0	1	GIN_0005778
OG0001299_159	Magnoliopsida	N157	155	140	155	0.9032258064516129	GIN_0027530	tip	1	1	0.0064516129032258064	5	0.0	1	GIN_0027530
OG0001299_159	Magnoliopsida	N157	155	140	155	0.9032258064516129	CER_0015024	tip	1	2	0.0064516129032258064	4	0.3639419617382443	1	CER_0015024
OG0001299_159	Magnoliopsida	N157	155	140	155	0.9032258064516129	CHL_0018866	tip	1	4	0.05161290322580645	1	0.0	1	CHL_0018866
OG0001299_159	Magnoliopsida	N157	155	140	155	0.9032258064516129	CHL_0000611	tip	1	4	0.05161290322580645	1	0.0	1	CHL_0000611
OG0001299_159	Magnoliopsida	N157	155	140	155	0.9032258064516129	DUN_0011673	tip	1	4	0.05161290322580645	1	0.0	1	DUN_0011673
OG0001299_159	Magnoliopsida	N157	155	140	155	0.9032258064516129	DUN_0004140	tip	1	4	0.05161290322580645	1	0.0	1	DUN_0004140
OG0001299_159	Magnoliopsida	N157	155	140	155	0.9032258064516129	DUN_0009406	tip	1	4	0.05161290322580645	1	0.0	1	DUN_0009406
OG0001299_159	Magnoliopsida	N157	155	140	155	0.9032258064516129	DUN_0009411	tip	1	4	0.05161290322580645	1	0.0	1	DUN_0009411
OG0001299_159	Magnoliopsida	N157	155	140	155	0.9032258064516129	DUN_0009412	tip	1	4	0.05161290322580645	1	0.0	1	DUN_0009412
OG0001299_159	Magnoliopsida	N157	155	140	155	0.9032258064516129	DUN_0009413	tip	1	4	0.05161290322580645	1	0.0	1	DUN_0009413
