tre_ID	target_clade	dominant_root_id	dominant_root_leaf_count	dominant_target_count	dominant_total_count	dominant_purity	candidate_id	candidate_type	candidate_leaf_count	phylo_distance	alien_coverage	alien_deepvar	combined_score	removed_flag	removed_tips_original
OG0001284_160	Magnoliopsida	N148	150	139	150	0.9266666666666666	CER_0027469	tip	1	2	0.02666666666666667	2	0.3931014273602454	1	CER_0027469
OG0001284_160	Magnoliopsida	N148	150	139	150	0.9266666666666666	CER_0027470	tip	1	2	0.02666666666666667	2	0.3931014273602454	1	CER_0027470
OG0001284_160	Magnoliopsida	N148	150	139	150	0.9266666666666666	CER_0056549	tip	1	2	0.02666666666666667	2	0.3931014273602454	1	CER_0056549
OG0001284_160	Magnoliopsida	N148	150	139	150	0.9266666666666666	CER_0056550	tip	1	2	0.02666666666666667	2	0.3931014273602454	1	CER_0056550
OG0001284_160	Magnoliopsida	N158	156	141	156	0.9038461538461539	MAR_0005436	tip	1	3	0.01282051282051282	4	0.9443601243353653	1	MAR_0005436
OG0001284_160	Magnoliopsida	N158	156	141	156	0.9038461538461539	MAR_0005437	tip	1	3	0.01282051282051282	4	0.9443601243353653	1	MAR_0005437
OG0001284_160	Magnoliopsida	N158	156	141	156	0.9038461538461539	CER_0028687	tip	1	2	0.038461538461538464	3	0.23564094128229712	1	CER_0028687
OG0001284_160	Magnoliopsida	N158	156	141	156	0.9038461538461539	CER_0028688	tip	1	2	0.038461538461538464	3	0.23564094128229712	1	CER_0028688
OG0001284_160	Magnoliopsida	N158	156	141	156	0.9038461538461539	CER_0028689	tip	1	2	0.038461538461538464	3	0.23564094128229712	1	CER_0028689
OG0001284_160	Magnoliopsida	N158	156	141	156	0.9038461538461539	CER_0002270	tip	1	2	0.038461538461538464	3	0.23564094128229712	1	CER_0002270
OG0001284_160	Magnoliopsida	N158	156	141	156	0.9038461538461539	CER_0002271	tip	1	2	0.038461538461538464	3	0.23564094128229712	1	CER_0002271
OG0001284_160	Magnoliopsida	N158	156	141	156	0.9038461538461539	CER_0002272	tip	1	2	0.038461538461538464	3	0.23564094128229712	1	CER_0002272
