tre_ID	target_clade	dominant_root_id	dominant_root_leaf_count	dominant_target_count	dominant_total_count	dominant_purity	candidate_id	candidate_type	candidate_leaf_count	phylo_distance	alien_coverage	alien_deepvar	combined_score	removed_flag	removed_tips_original
OG0001266_162	Magnoliopsida	N81	83	76	83	0.9156626506024096	CER_0058484	tip	1	2	0.024096385542168676	11	1.6162495041158187	1	CER_0058484
OG0001266_162	Magnoliopsida	N81	83	76	83	0.9156626506024096	CER_0059464	tip	1	2	0.024096385542168676	11	1.6162495041158187	1	CER_0059464
OG0001266_162	Magnoliopsida	N81	83	76	83	0.9156626506024096	GIN_0000144	tip	1	1	0.060240963855421686	1	0.0	1	GIN_0000144
OG0001266_162	Magnoliopsida	N81	83	76	83	0.9156626506024096	GIN_0005403	tip	1	1	0.060240963855421686	1	0.0	1	GIN_0005403
OG0001266_162	Magnoliopsida	N81	83	76	83	0.9156626506024096	GIN_0005410	tip	1	1	0.060240963855421686	1	0.0	1	GIN_0005410
OG0001266_162	Magnoliopsida	N81	83	76	83	0.9156626506024096	GIN_0008641	tip	1	1	0.060240963855421686	1	0.0	1	GIN_0008641
OG0001266_162	Magnoliopsida	N81	83	76	83	0.9156626506024096	GIN_0008642	tip	1	1	0.060240963855421686	1	0.0	1	GIN_0008642
OG0001266_162	Magnoliopsida	N139	43	39	43	0.9069767441860465	GIN_0016507	tip	1	1	0.023255813953488372	2	0.0	1	GIN_0016507
OG0001266_162	Magnoliopsida	N139	43	39	43	0.9069767441860465	CER_0062262	tip	1	2	0.06976744186046512	1	0.0	1	CER_0062262
OG0001266_162	Magnoliopsida	N139	43	39	43	0.9069767441860465	CER_0062263	tip	1	2	0.06976744186046512	1	0.0	1	CER_0062263
OG0001266_162	Magnoliopsida	N139	43	39	43	0.9069767441860465	CER_0062264	tip	1	2	0.06976744186046512	1	0.0	1	CER_0062264
OG0001266_162	Magnoliopsida	N157	15	14	15	0.9333333333333333	GIN_0008311	tip	1	4	0.06666666666666667	2	0.0	1	GIN_0008311
OG0001266_162	Polypodiopsida	N96	16	15	16	0.9375	ACT_0004987	tip	1	1	0.0625	3	0.0	1	ACT_0004987
