tre_ID	target_clade	dominant_root_id	dominant_root_leaf_count	dominant_target_count	dominant_total_count	dominant_purity	candidate_id	candidate_type	candidate_leaf_count	phylo_distance	alien_coverage	alien_deepvar	combined_score	removed_flag	removed_tips_original
OG0001294_159	Polypodiopsida	N100	14	13	14	0.9285714285714286	MAR_0017894	tip	1	2	0.07142857142857142	1	0.0	1	MAR_0017894
OG0001294_159	Magnoliopsida	N155	156	141	156	0.9038461538461539	CER_0012637	tip	1	2	0.08333333333333333	3	1.0786604051114392	1	CER_0012637
OG0001294_159	Magnoliopsida	N155	156	141	156	0.9038461538461539	CER_0012638	tip	1	2	0.08333333333333333	3	1.0786604051114392	1	CER_0012638
OG0001294_159	Magnoliopsida	N155	156	141	156	0.9038461538461539	CER_0012639	tip	1	2	0.08333333333333333	3	1.0786604051114392	1	CER_0012639
OG0001294_159	Magnoliopsida	N155	156	141	156	0.9038461538461539	CER_0012640	tip	1	2	0.08333333333333333	3	1.0786604051114392	1	CER_0012640
OG0001294_159	Magnoliopsida	N155	156	141	156	0.9038461538461539	CER_0012641	tip	1	2	0.08333333333333333	3	1.0786604051114392	1	CER_0012641
OG0001294_159	Magnoliopsida	N155	156	141	156	0.9038461538461539	CER_0012642	tip	1	2	0.08333333333333333	3	1.0786604051114392	1	CER_0012642
OG0001294_159	Magnoliopsida	N155	156	141	156	0.9038461538461539	CER_0012643	tip	1	2	0.08333333333333333	3	1.0786604051114392	1	CER_0012643
OG0001294_159	Magnoliopsida	N155	156	141	156	0.9038461538461539	CER_0012644	tip	1	2	0.08333333333333333	3	1.0786604051114392	1	CER_0012644
OG0001294_159	Magnoliopsida	N155	156	141	156	0.9038461538461539	CER_0012645	tip	1	2	0.08333333333333333	3	1.0786604051114392	1	CER_0012645
OG0001294_159	Magnoliopsida	N155	156	141	156	0.9038461538461539	CER_0012646	tip	1	2	0.08333333333333333	3	1.0786604051114392	1	CER_0012646
OG0001294_159	Magnoliopsida	N155	156	141	156	0.9038461538461539	CER_0050557	tip	1	2	0.08333333333333333	3	1.0786604051114392	1	CER_0050557
OG0001294_159	Magnoliopsida	N155	156	141	156	0.9038461538461539	CER_0050558	tip	1	2	0.08333333333333333	3	1.0786604051114392	1	CER_0050558
OG0001294_159	Magnoliopsida	N155	156	141	156	0.9038461538461539	CER_0050559	tip	1	2	0.08333333333333333	3	1.0786604051114392	1	CER_0050559
