tre_ID	target_clade	dominant_root_id	dominant_root_leaf_count	dominant_target_count	dominant_total_count	dominant_purity	candidate_id	candidate_type	candidate_leaf_count	phylo_distance	alien_coverage	alien_deepvar	combined_score	removed_flag	removed_tips_original
OG0002471_100	Magnoliopsida	N92	44	41	44	0.9318181818181818	GIN_0012028	tip	1	1	0.06818181818181818	1	0.0	1	GIN_0012028
OG0002471_100	Magnoliopsida	N92	44	41	44	0.9318181818181818	GIN_0012029	tip	1	1	0.06818181818181818	1	0.0	1	GIN_0012029
OG0002471_100	Magnoliopsida	N92	44	41	44	0.9318181818181818	GIN_0012030	tip	1	1	0.06818181818181818	1	0.0	1	GIN_0012030
OG0002471_100	Magnoliopsida	N95	94	85	94	0.9042553191489362	CER_0030787	tip	1	2	0.05319148936170213	3	0.4244473807207832	1	CER_0030787
OG0002471_100	Magnoliopsida	N95	94	85	94	0.9042553191489362	CER_0030788	tip	1	2	0.05319148936170213	3	0.4244473807207832	1	CER_0030788
OG0002471_100	Magnoliopsida	N95	94	85	94	0.9042553191489362	CER_0042450	tip	1	2	0.05319148936170213	3	0.4244473807207832	1	CER_0042450
OG0002471_100	Magnoliopsida	N95	94	85	94	0.9042553191489362	CER_0042451	tip	1	2	0.05319148936170213	3	0.4244473807207832	1	CER_0042451
OG0002471_100	Magnoliopsida	N95	94	85	94	0.9042553191489362	CER_0045297	tip	1	2	0.05319148936170213	3	0.4244473807207832	1	CER_0045297
OG0002471_100	Magnoliopsida	N98	92	85	92	0.9239130434782609	GIN_0012406	tip	1	1	0.021739130434782608	4	0.0	1	GIN_0012406
OG0002471_100	Magnoliopsida	N98	92	85	92	0.9239130434782609	GIN_0007647	tip	1	1	0.021739130434782608	4	0.0	1	GIN_0007647
OG0002471_100	Magnoliopsida	N98	92	85	92	0.9239130434782609	MAR_0004664	tip	1	3	0.021739130434782608	2	0.369058812857343	1	MAR_0004664
OG0002471_100	Magnoliopsida	N98	92	85	92	0.9239130434782609	MAR_0004665	tip	1	3	0.021739130434782608	2	0.369058812857343	1	MAR_0004665
