tre_ID	target_clade	dominant_root_id	dominant_root_leaf_count	dominant_target_count	dominant_total_count	dominant_purity	candidate_id	candidate_type	candidate_leaf_count	phylo_distance	alien_coverage	alien_deepvar	combined_score	removed_flag	removed_tips_original
OG0000622_254	Magnoliopsida	N36	38	35	38	0.9210526315789473	CER_0005915	tip	1	2	0.02631578947368421	7	1.578136405270772	1	CER_0005915
OG0000622_254	Magnoliopsida	N36	38	35	38	0.9210526315789473	GIN_0012376	tip	1	1	0.05263157894736842	6	0.0	1	GIN_0012376
OG0000622_254	Magnoliopsida	N36	38	35	38	0.9210526315789473	GIN_0003826	tip	1	1	0.05263157894736842	6	0.0	1	GIN_0003826
OG0000622_254	Magnoliopsida	N252	251	227	251	0.9043824701195219	CER_0012083	tip	1	2	0.00398406374501992	15	0.690128829855866	1	CER_0012083
OG0000622_254	Magnoliopsida	N252	251	227	251	0.9043824701195219	CER_0012084	tip	1	2	0.00398406374501992	15	0.690128829855866	1	CER_0012084
OG0000622_254	Magnoliopsida	N252	251	227	251	0.9043824701195219	CER_0005637	tip	1	2	0.00398406374501992	17	0.7963024959875377	1	CER_0005637
OG0000622_254	Magnoliopsida	N252	251	227	251	0.9043824701195219	CER_0005638	tip	1	2	0.00398406374501992	17	0.7963024959875377	1	CER_0005638
OG0000622_254	Magnoliopsida	N252	251	227	251	0.9043824701195219	CER_0006716	tip	1	2	0.00398406374501992	16	0.7432156629217018	1	CER_0006716
OG0000622_254	Magnoliopsida	N252	251	227	251	0.9043824701195219	CER_0044863	tip	1	2	0.00398406374501992	16	0.7432156629217018	1	CER_0044863
OG0000622_254	Magnoliopsida	N252	251	227	251	0.9043824701195219	CER_0044865	tip	1	2	0.00398406374501992	16	0.7432156629217018	1	CER_0044865
OG0000622_254	Magnoliopsida	N252	251	227	251	0.9043824701195219	CER_0044864	tip	1	2	0.00398406374501992	15	0.690128829855866	1	CER_0044864
OG0000622_254	Magnoliopsida	N252	251	227	251	0.9043824701195219	CER_0013827	tip	1	2	0.00398406374501992	15	0.690128829855866	1	CER_0013827
OG0000622_254	Magnoliopsida	N252	251	227	251	0.9043824701195219	CER_0013828	tip	1	2	0.00398406374501992	15	0.690128829855866	1	CER_0013828
OG0000622_254	Magnoliopsida	N252	251	227	251	0.9043824701195219	CER_0060729	tip	1	2	0.00398406374501992	15	0.690128829855866	1	CER_0060729
OG0000622_254	Magnoliopsida	N252	251	227	251	0.9043824701195219	CER_0060731	tip	1	2	0.00398406374501992	15	0.690128829855866	1	CER_0060731
OG0000622_254	Magnoliopsida	N252	251	227	251	0.9043824701195219	CHL_0004222	tip	1	4	0.00398406374501992	14	1.9111259903700906	1	CHL_0004222
