tre_ID	target_clade	dominant_root_id	dominant_root_leaf_count	dominant_target_count	dominant_total_count	dominant_purity	candidate_id	candidate_type	candidate_leaf_count	phylo_distance	alien_coverage	alien_deepvar	combined_score	removed_flag	removed_tips_original
OG0001309_158	Magnoliopsida	N152	154	139	154	0.9025974025974026	GIN_0019396	tip	1	1	0.025974025974025976	2	0.0	1	GIN_0019396
OG0001309_158	Magnoliopsida	N152	154	139	154	0.9025974025974026	GIN_0000950	tip	1	1	0.025974025974025976	2	0.0	1	GIN_0000950
OG0001309_158	Magnoliopsida	N152	154	139	154	0.9025974025974026	GIN_0024998	tip	1	1	0.025974025974025976	2	0.0	1	GIN_0024998
OG0001309_158	Magnoliopsida	N152	154	139	154	0.9025974025974026	GIN_0026873	tip	1	1	0.025974025974025976	2	0.0	1	GIN_0026873
OG0001309_158	Magnoliopsida	N152	154	139	154	0.9025974025974026	CER_0035320	tip	1	2	0.07142857142857142	1	0.0	1	CER_0035320
OG0001309_158	Magnoliopsida	N152	154	139	154	0.9025974025974026	CER_0037509	tip	1	2	0.07142857142857142	1	0.0	1	CER_0037509
OG0001309_158	Magnoliopsida	N152	154	139	154	0.9025974025974026	CER_0037510	tip	1	2	0.07142857142857142	1	0.0	1	CER_0037510
OG0001309_158	Magnoliopsida	N152	154	139	154	0.9025974025974026	CER_0037511	tip	1	2	0.07142857142857142	1	0.0	1	CER_0037511
OG0001309_158	Magnoliopsida	N152	154	139	154	0.9025974025974026	CER_0037512	tip	1	2	0.07142857142857142	1	0.0	1	CER_0037512
OG0001309_158	Magnoliopsida	N152	154	139	154	0.9025974025974026	CER_0037513	tip	1	2	0.07142857142857142	1	0.0	1	CER_0037513
OG0001309_158	Magnoliopsida	N152	154	139	154	0.9025974025974026	CER_0037514	tip	1	2	0.07142857142857142	1	0.0	1	CER_0037514
OG0001309_158	Magnoliopsida	N152	154	139	154	0.9025974025974026	CER_0073593	tip	1	2	0.07142857142857142	1	0.0	1	CER_0073593
OG0001309_158	Magnoliopsida	N152	154	139	154	0.9025974025974026	CER_0073594	tip	1	2	0.07142857142857142	1	0.0	1	CER_0073594
OG0001309_158	Magnoliopsida	N152	154	139	154	0.9025974025974026	CER_0073595	tip	1	2	0.07142857142857142	1	0.0	1	CER_0073595
OG0001309_158	Magnoliopsida	N152	154	139	154	0.9025974025974026	CER_0073596	tip	1	2	0.07142857142857142	1	0.0	1	CER_0073596
