tre_ID	target_clade	dominant_root_id	dominant_root_leaf_count	dominant_target_count	dominant_total_count	dominant_purity	candidate_id	candidate_type	candidate_leaf_count	phylo_distance	alien_coverage	alien_deepvar	combined_score	removed_flag	removed_tips_original
OG0000629_253	Magnoliopsida	N242	244	224	244	0.9180327868852459	DUN_0009265	tip	1	4	0.004098360655737705	15	2.3769202565423373	1	DUN_0009265
OG0000629_253	Magnoliopsida	N242	244	224	244	0.9180327868852459	CER_0018754	tip	1	2	0.04918032786885246	2	0.031126819319348326	1	CER_0018754
OG0000629_253	Magnoliopsida	N242	244	224	244	0.9180327868852459	CER_0018755	tip	1	2	0.04918032786885246	2	0.031126819319348326	1	CER_0018755
OG0000629_253	Magnoliopsida	N242	244	224	244	0.9180327868852459	CER_0041443	tip	1	2	0.04918032786885246	2	0.031126819319348326	1	CER_0041443
OG0000629_253	Magnoliopsida	N242	244	224	244	0.9180327868852459	CER_0041444	tip	1	2	0.04918032786885246	2	0.031126819319348326	1	CER_0041444
OG0000629_253	Magnoliopsida	N242	244	224	244	0.9180327868852459	CER_0041445	tip	1	2	0.04918032786885246	2	0.031126819319348326	1	CER_0041445
OG0000629_253	Magnoliopsida	N242	244	224	244	0.9180327868852459	CER_0041446	tip	1	2	0.04918032786885246	2	0.031126819319348326	1	CER_0041446
OG0000629_253	Magnoliopsida	N242	244	224	244	0.9180327868852459	CER_0041447	tip	1	2	0.04918032786885246	2	0.031126819319348326	1	CER_0041447
OG0000629_253	Magnoliopsida	N242	244	224	244	0.9180327868852459	CER_0047627	tip	1	2	0.04918032786885246	2	0.031126819319348326	1	CER_0047627
OG0000629_253	Magnoliopsida	N242	244	224	244	0.9180327868852459	CER_0047628	tip	1	2	0.04918032786885246	2	0.031126819319348326	1	CER_0047628
OG0000629_253	Magnoliopsida	N242	244	224	244	0.9180327868852459	CER_0047629	tip	1	2	0.04918032786885246	2	0.031126819319348326	1	CER_0047629
OG0000629_253	Magnoliopsida	N242	244	224	244	0.9180327868852459	CER_0047630	tip	1	2	0.04918032786885246	2	0.031126819319348326	1	CER_0047630
OG0000629_253	Magnoliopsida	N242	244	224	244	0.9180327868852459	CER_0047631	tip	1	2	0.04918032786885246	2	0.031126819319348326	1	CER_0047631
