tre_ID	target_clade	dominant_root_id	dominant_root_leaf_count	dominant_target_count	dominant_total_count	dominant_purity	candidate_id	candidate_type	candidate_leaf_count	phylo_distance	alien_coverage	alien_deepvar	combined_score	removed_flag	removed_tips_original
OG0000658_248	Magnoliopsida	N246	248	227	248	0.9153225806451613	GIN_0018360	tip	1	1	0.004032258064516129	17	0.0	0	
OG0000658_248	Magnoliopsida	N246	248	227	248	0.9153225806451613	GIN_0018368	tip	1	1	0.004032258064516129	17	0.0	0	
OG0000658_248	Magnoliopsida	N246	248	227	248	0.9153225806451613	GIN_0018362	tip	1	1	0.004032258064516129	16	0.0	0	
OG0000658_248	Magnoliopsida	N246	248	227	248	0.9153225806451613	GIN_0011066	tip	1	1	0.004032258064516129	15	0.0	0	
OG0000658_248	Magnoliopsida	N246	248	227	248	0.9153225806451613	GIN_0018361	tip	1	1	0.004032258064516129	15	0.0	0	
OG0000658_248	Magnoliopsida	N246	248	227	248	0.9153225806451613	GIN_0006371	tip	1	1	0.004032258064516129	12	0.0	0	
OG0000658_248	Magnoliopsida	N246	248	227	248	0.9153225806451613	GIN_0018972	tip	1	1	0.004032258064516129	12	0.0	0	
OG0000658_248	Magnoliopsida	N246	248	227	248	0.9153225806451613	GIN_0006376	tip	1	1	0.004032258064516129	11	0.0	0	
OG0000658_248	Magnoliopsida	N246	248	227	248	0.9153225806451613	GIN_0013215	tip	1	1	0.004032258064516129	11	0.0	0	
OG0000658_248	Magnoliopsida	N246	248	227	248	0.9153225806451613	GIN_0013214	tip	1	1	0.004032258064516129	9	0.0	0	
OG0000658_248	Magnoliopsida	N246	248	227	248	0.9153225806451613	CER_0040993	tip	1	2	0.004032258064516129	13	0.5959531410223966	1	CER_0040993
OG0000658_248	Magnoliopsida	N246	248	227	248	0.9153225806451613	CER_0040994	tip	1	2	0.004032258064516129	13	0.5959531410223966	1	CER_0040994
OG0000658_248	Magnoliopsida	N246	248	227	248	0.9153225806451613	CER_0000337	tip	1	2	0.004032258064516129	13	0.5959531410223966	1	CER_0000337
OG0000658_248	Magnoliopsida	N246	248	227	248	0.9153225806451613	CER_0000338	tip	1	2	0.004032258064516129	13	0.5959531410223966	1	CER_0000338
OG0000658_248	Magnoliopsida	N246	248	227	248	0.9153225806451613	CER_0003586	tip	1	2	0.004032258064516129	13	0.5959531410223966	1	CER_0003586
OG0000658_248	Magnoliopsida	N246	248	227	248	0.9153225806451613	CER_0003587	tip	1	2	0.004032258064516129	13	0.5959531410223966	1	CER_0003587
OG0000658_248	Magnoliopsida	N246	248	227	248	0.9153225806451613	MAR_0017167	tip	1	3	0.004032258064516129	9	0.7946041880298621	1	MAR_0017167
OG0000658_248	Magnoliopsida	N246	248	227	248	0.9153225806451613	N245	node	4	4	0.016129032258064516	1	0.0	1	CHL_0019117,CHL_0008883,DUN_0001620,DUN_0003162
