tre_ID	gene	root_relative_branch_ratio	sister_relative_branch_ratio	removed_flag
OG0002466_100	LOC107641168	-0.9628063090345925	1929.2700000000002	0
OG0002466_100	arharahy.Tifrunner.gnm1.Arahy.15g03009	-0.9999807313531447	-0.9994819377600025	0
OG0002466_100	ardaradu.V14167.gnm1.Aradu.A05g02948	-0.9293185569188676	-0.5455130031842004	0
OG0002466_100	arharahy.Tifrunner.gnm1.Arahy.05g02800	-0.8444808243660727	1.2002829718036863	0
OG0002466_100	PHA_0017701	3.3321313351866038	-0.47147855289996554	0
OG0002466_100	GLY_0066146	0.9472701825512079	-0.7820741824753148	0
OG0002466_100	MED_0034346	-0.2708069627309132	-0.3268999887945616	0
OG0002466_100	MED_0034379	0.08333535155227938	0.48566332395259415	0
OG0002466_100	MED_0034347	-0.9999807313531447	0.0	0
OG0002466_100	MED_0034378	-0.9999807313531447	0.0	0
OG0002466_100	LOC107637010	-0.9999807313531447	0.0	0
OG0002466_100	arharahy.Tifrunner.gnm1.Arahy.14g02645	-0.9999807313531447	0.0	0
OG0002466_100	ardaradu.V14167.gnm1.Aradu.A04g02647	-0.9299156922849137	0.9988679079378339	0
OG0002466_100	arharahy.Tifrunner.gnm1.Arahy.04g02392	-0.964937999436196	-0.4997168166896696	0
OG0002466_100	LOC107637012	-0.9999807313531447	0.0	0
OG0002466_100	arharahy.Tifrunner.gnm1.Arahy.14g02654	-0.9999807313531447	0.0	0
OG0002466_100	ardaradu.V14167.gnm1.Aradu.A04g02653	-0.8899604188522025	-0.4922415556009993	0
OG0002466_100	arharahy.Tifrunner.gnm1.Arahy.04g02428	-0.9999584741391622	-0.9998092009565185	0
OG0002466_100	GLY_0032937	-0.7674312861857274	-0.23146279186750635	0
OG0002466_100	GLY_0066145	-0.6973878280019744	0.3011731760261148	0
OG0002466_100	GLY_0066144	-0.21213585992116676	0.18770995969645257	0
OG0002466_100	GLY_0034260	1.610959454835654	0.48465199651141894	0
OG0002466_100	GLY_0066142	-0.9999807313531447	0.0	0
OG0002466_100	GLY_0066143	-0.9999807313531447	0.0	0
OG0002466_100	PHA_0017407	0.46673710608526686	0.38488100674425507	0
OG0002466_100	GLY_0023318	0	0	0
OG0002466_100	GLY_0023320	0	0	0
OG0002466_100	GLY_0023321	0	0	0
OG0002466_100	GLY_0023319	-0.9999807313531447	0.0	0
OG0002466_100	GLY_0007644	0	0	0
OG0002466_100	GLY_0007646	0	0	0
OG0002466_100	GLY_0007645	-0.9999807313531447	0.0	0
OG0002466_100	PHA_0002157	0	0	0
OG0002466_100	PHA_0002159	0	0	0
OG0002466_100	PHA_0002158	-0.9999807313531447	0.0	0
OG0002466_100	MED_0038620	-0.9999807313531447	0.0	0
OG0002466_100	MED_0038621	-0.9999807313531447	0.0	0
OG0002466_100	LOC107609458	-0.9999807313531447	0.0	0
OG0002466_100	arharahy.Tifrunner.gnm1.Arahy.17g01742	-0.9999807313531447	0.0	0
OG0002466_100	ardaradu.V14167.gnm1.Aradu.A07g01557	-0.9999807313531447	0.0	0
OG0002466_100	arharahy.Tifrunner.gnm1.Arahy.07g01419	-0.9999807313531447	0.0	0
OG0002466_100	arharahy.Tifrunner.gnm1.Arahy.02g02539	-0.8674213045661358	-0.179059548112522	0
OG0002466_100	arharahy.Tifrunner.gnm1.Arahy.12g02843	-0.8385038827980228	0.21811514793896983	0
OG0002466_100	CEC_0023747	5.956232007177581	0.312682073235644	0
OG0002466_100	CUC_0013090	3.680238709274712	-0.007838636020146006	0
OG0002466_100	PRU_0027374	3.7172152425900604	0.007900565678855814	0
OG0002466_100	MIM_0005489	-0.9999807313531447	0.0	0
OG0002466_100	MIM_0005490	-0.9999807313531447	0.0	0
