tre_ID	gene	root_relative_branch_ratio	sister_relative_branch_ratio	removed_flag
OG0001280_161	GLY_0058539	0	0	0
OG0001280_161	GLY_0058541	0	0	0
OG0001280_161	GLY_0058542	0	0	0
OG0001280_161	GLY_0058540	-0.9999846381339397	0.0	0
OG0001280_161	GLY_0058097	0	0	0
OG0001280_161	GLY_0058099	0	0	0
OG0001280_161	GLY_0058098	-0.9999846381339397	0.0	0
OG0001280_161	PHA_0004821	0	0	0
OG0001280_161	PHA_0004823	0	0	0
OG0001280_161	PHA_0004822	-0.9999846381339397	0.0	0
OG0001280_161	PHA_0004824	-0.9999846381339397	-0.6998168883018642	0
OG0001280_161	LOC107638629	-0.9999552862164583	0.4407266247586992	0
OG0001280_161	arharahy.Tifrunner.gnm1.Arahy.14g00595	-0.9999689644219983	-0.3059057958566668	0
OG0001280_161	ardaradu.V14167.gnm1.Aradu.A03g02727	0.8924590036994188	0.8248323987384995	0
OG0001280_161	arharahy.Tifrunner.gnm1.Arahy.20g00033	-0.8947219058969503	-0.9357841533621204	0
OG0001280_161	ardaradu.V14167.gnm1.Aradu.A01g00720	-0.9999846381339397	0.0	0
OG0001280_161	arharahy.Tifrunner.gnm1.Arahy.01g01063	-0.9999846381339397	0.0	0
OG0001280_161	MED_0025383	0	0	0
OG0001280_161	MED_0025385	0	0	0
OG0001280_161	MED_0025384	-0.9999846381339397	0.0	0
OG0001280_161	GLY_0033606	0	0	0
OG0001280_161	GLY_0033608	0	0	0
OG0001280_161	GLY_0033609	0	0	0
OG0001280_161	GLY_0033607	-0.9999846381339397	0.0	0
OG0001280_161	GLY_0001885	0	0	0
OG0001280_161	GLY_0001887	0	0	0
OG0001280_161	GLY_0001886	-0.9999846381339397	0.0	0
OG0001280_161	PHA_0036670	-0.9999846381339397	0.0	0
OG0001280_161	PHA_0036671	-0.9999846381339397	0.0	0
OG0001280_161	CEC_0016290	-0.37096691712300567	-0.6425892546840533	0
OG0001280_161	ardaradu.V14167.gnm1.Aradu.A05g00237	-0.9999846381339397	0.0	0
OG0001280_161	arharahy.Tifrunner.gnm1.Arahy.05g00268	-0.9999846381339397	0.0	0
OG0001280_161	LOC107642448	-0.9676500607382748	-0.12209743448643876	0
OG0001280_161	PRU_0024768	0	0	0
OG0001280_161	PRU_0024771	0	0	0
OG0001280_161	PRU_0024770	0	0	0
OG0001280_161	PRU_0024769	-0.9999846381339397	0.0	0
OG0001280_161	POP_0023676	0	0	0
OG0001280_161	POP_0023678	0	0	0
OG0001280_161	POP_0023677	-0.9999846381339397	0.0	0
OG0001280_161	POP_0031481	0	0	0
OG0001280_161	POP_0031483	0	0	0
OG0001280_161	POP_0031482	-0.9999846381339397	0.0	0
OG0001280_161	ARA_0013452	2.956248899569268	0.2792864842310235	0
OG0001280_161	CUC_0015811	2.0925433421954436	-0.21831426164007509	0
OG0001280_161	VIT_0014504	1.1481265405408485	-0.3390837348897561	0
OG0001280_161	AMB_0005742	3.320678448117561	0.3298722422385506	0
OG0001280_161	GIN_0026896	2.24894250055527	-0.24804806940197688	0
OG0001280_161	AMB_0002786	1.6484625181245398	-0.506424313909613	0
OG0001280_161	NYM_0011156	0	0	0
OG0001280_161	NYM_0011158	0	0	0
OG0001280_161	NYM_0011157	-0.9999846381339397	0.0	0
OG0001280_161	CIN_0006835	1.391903993051613	-0.5910403989788267	0
OG0001280_161	BRA_0044717	0	0	0
OG0001280_161	BRA_0044721	0	0	0
OG0001280_161	BRA_0044720	0	0	0
OG0001280_161	BRA_0044719	0	0	0
OG0001280_161	BRA_0044718	-0.9999846381339397	0.0	0
OG0001280_161	ORY_0023995	-0.23114628461544537	-0.42827295584121255	0
OG0001280_161	AQU_0042050	1.4302932963362813	-0.6179815565453661	0
OG0001280_161	HEL_0040183	-0.7023730622014902	-0.8489007432363929	0
OG0001280_161	HEL_0052169	0.9697445518487449	5.618166239986787	0
