tre_ID	gene	root_relative_branch_ratio	sister_relative_branch_ratio	removed_flag
OG0002451_101	GLY_0063069	-0.9999886099480233	0.0	0
OG0002451_101	GLY_0063070	-0.9999886099480233	0.0	0
OG0002451_101	GLY_0063071	-0.9999886099480233	0.0	0
OG0002451_101	GLY_0063072	-0.9999886099480233	0.0	0
OG0002451_101	GLY_0051724	-0.9999886099480233	0.0	0
OG0002451_101	GLY_0051725	-0.9999886099480233	0.0	0
OG0002451_101	PHA_0029184	-0.5324372844070973	-0.10576066720706928	0
OG0002451_101	LOC107605621	-0.9999886099480233	0.0	0
OG0002451_101	arharahy.Tifrunner.gnm1.Arahy.16g03978	-0.9999886099480233	0.0	0
OG0002451_101	ardaradu.V14167.gnm1.Aradu.A06g03518	-0.9999886099480233	0.0	0
OG0002451_101	arharahy.Tifrunner.gnm1.Arahy.06g03242	-0.9999886099480233	0.0	0
OG0002451_101	GLY_0011497	-0.9024298149273334	-0.4226385594134139	0
OG0002451_101	GLY_0018383	-0.8310067520727787	0.7320172940264641	0
OG0002451_101	PHA_0007011	-0.5168401679365661	0.7621650226212017	0
OG0002451_101	MED_0016073	0.3246672587954875	0.820048955256765	0
OG0002451_101	LOC107606367	-0.9999886099480233	0.0	0
OG0002451_101	arharahy.Tifrunner.gnm1.Arahy.17g03583	-0.9999886099480233	0.0	0
OG0002451_101	ardaradu.V14167.gnm1.Aradu.A08g01080	-0.9610304422063665	3420.367863213679	0
OG0002451_101	arharahy.Tifrunner.gnm1.Arahy.08g01089	-0.9999886099480233	-0.9997077192397953	0
OG0002451_101	CEC_0023542	-0.32544151129632837	-0.5616575917832126	0
OG0002451_101	CUC_0027070	-0.9999886099480233	0.0	0
OG0002451_101	CUC_0027071	-0.9999886099480233	0.0	0
OG0002451_101	CUC_0027072	-0.817092916956278	4909.444566746162	0
OG0002451_101	PRU_0045157	0.40548298604987904	-0.3231781799700385	0
OG0002451_101	POP_0017050	-0.9999886099480233	0.0	0
OG0002451_101	POP_0017051	-0.9999886099480233	0.0	0
OG0002451_101	POP_0001035	-0.3814612969810664	0.6423218998762545	0
OG0002451_101	ARA_0010321	2.1496722472612015	1.128563851744151	0
OG0002451_101	COF_0002769	0.7055239012862012	-0.44942940337357906	0
OG0002451_101	MIM_0005640	2.097738803591525	0.8162975032219724	0
OG0002451_101	SOL_0009982	0.051541761854022025	-0.07133021732592648	0
OG0002451_101	SOL_0029351	0.1323096556734545	0.07680902152381174	0
OG0002451_101	HEL_0012433	0.3465453608326474	-0.06936857516175234	0
OG0002451_101	HEL_0031862	0.4469158518547656	0.07453925722936902	0
OG0002451_101	ACT_0006286	-0.7661685309859725	-0.19760589030709946	0
OG0002451_101	ACT_0013913	-0.7085827697519845	0.24627036504882738	0
OG0002451_101	ACT_0021089	0.12835428615887592	0.2410886025683664	0
