tre_ID	gene	root_relative_branch_ratio	sister_relative_branch_ratio	removed_flag
OG0001277_161	GLY_0022281	-0.9999765552643618	0.0	0
OG0001277_161	GLY_0022282	-0.9999765552643618	0.0	0
OG0001277_161	GLY_0022283	-0.9999765552643618	-0.5	0
OG0001277_161	GLY_0028551	-0.9999765552643618	0.0	0
OG0001277_161	GLY_0028552	-0.9999765552643618	0.0	0
OG0001277_161	PHA_0001684	-0.9999765552643618	0.0	0
OG0001277_161	PHA_0001685	-0.9999765552643618	0.0	0
OG0001277_161	MED_0037742	-0.9999765552643618	0.0	0
OG0001277_161	MED_0037743	-0.9999765552643618	0.0	0
OG0001277_161	MED_0037740	-0.9999765552643618	-0.5	0
OG0001277_161	MED_0037741	-0.9999765552643618	-0.625	0
OG0001277_161	LOC107617942	-0.4038028052359658	144.57453048867023	0
OG0001277_161	arharahy.Tifrunner.gnm1.Arahy.19g00608	-0.9959045226334393	-0.9931306664933546	0
OG0001277_161	ardaradu.V14167.gnm1.Aradu.A09g00491	-0.9999765552643618	-0.9984241475406515	0
OG0001277_161	arharahy.Tifrunner.gnm1.Arahy.09g00505	-0.9851225059178527	633.5771738132402	0
OG0001277_161	GLY_0050172	-0.9999765552643618	0.0	0
OG0001277_161	GLY_0050173	-0.9999765552643618	0.0	0
OG0001277_161	GLY_0053830	-0.9999765552643618	0.0	0
OG0001277_161	GLY_0053831	-0.9999765552643618	0.0	0
OG0001277_161	PHA_0011160	-0.08649700431591893	0.7099516435113925	0
OG0001277_161	MED_0010720	-0.9999765552643618	0.0	0
OG0001277_161	MED_0010721	-0.9999765552643618	0.0	0
OG0001277_161	MED_0002079	1.3314068532129246	3.3235957542603476	0
OG0001277_161	LOC107612659	-0.9999765552643618	0.0	0
OG0001277_161	arharahy.Tifrunner.gnm1.Arahy.18g00217	-0.9999765552643618	0.0	0
OG0001277_161	ardaradu.V14167.gnm1.Aradu.A07g01958	-0.9426076488061182	2446.984574419245	0
OG0001277_161	arharahy.Tifrunner.gnm1.Arahy.07g01791	-0.9999765552643618	-0.9995915006938974	0
OG0001277_161	CEC_0031371	-0.07079757754059254	-0.6043819738939004	0
OG0001277_161	CUC_0027748	-0.9999765552643618	0.0	0
OG0001277_161	CUC_0027749	-0.9999765552643618	0.0	0
OG0001277_161	CUC_0027751	-0.6202925833713059	27.131898346924615	0
OG0001277_161	CUC_0027750	-0.9644579013219	-0.7378904225320944	0
OG0001277_161	CUC_0026295	2.2555052936506264	0.2780753747810878	0
OG0001277_161	PRU_0036431	-0.9999765552643618	0.0	0
OG0001277_161	PRU_0036432	-0.9999765552643618	0.0	0
OG0001277_161	POP_0023427	-0.9999765552643618	0.0	0
OG0001277_161	POP_0023428	-0.9999765552643618	0.0	0
OG0001277_161	POP_0023429	-0.9999765552643618	0.0	0
OG0001277_161	POP_0023430	-0.9999765552643618	0.0	0
OG0001277_161	POP_0027196	-0.3620302320047563	-0.28255158492160193	0
OG0001277_161	ARA_0012286	3.0493886887517725	0.05778422573861021	0
OG0001277_161	ARA_0015149	2.8281802566343237	-0.054627611503907325	0
OG0001277_161	VIT_0029594	1.076323996340706	-0.4795511374101256	0
OG0001277_161	SOL_0022882	1.40188528905883	0.4511363074754127	0
OG0001277_161	SOL_0033242	0.655175517755093	-0.3108848597829302	0
OG0001277_161	SOL_0028428	0.9477342173164187	-0.13466048201989275	0
OG0001277_161	COF_0011449	0.8428733264512459	-0.4156695227997688	0
OG0001277_161	MIM_0008452	1.096445008553647	0.0668120658700017	0
OG0001277_161	MIM_0009941	0.9651493225697291	-0.06262777485134219	0
OG0001277_161	HEL_0000420	-0.016640690276960978	-0.1839767487973361	0
OG0001277_161	HEL_0023585	0.20506285608131072	0.22545527780757374	0
OG0001277_161	HEL_0014694	-0.04503441565287715	-0.2396819003710591	0
OG0001277_161	HEL_0017728	0.2560079587914269	0.3152389775911311	0
OG0001277_161	HEL_0009910	0.5363567106399248	0.4506410725464848	0
OG0001277_161	HEL_0046240	0.059088109192284945	-0.31064960249293117	0
OG0001277_161	ACT_0005461	-0.42016740723048546	0.5653530768917845	0
OG0001277_161	ACT_0021410	-0.6295835097338878	-0.36116649031946696	0
OG0001277_161	POP_0005011	-0.9999765552643618	0.0	0
OG0001277_161	POP_0005012	-0.9999765552643618	0.0	0
OG0001277_161	POP_0005013	0.06287250412866552	28.935083237787858	0
OG0001277_161	POP_0038305	-0.9999765552643618	0.0	0
OG0001277_161	POP_0038306	-0.9999765552643618	0.0	0
OG0001277_161	POP_0038304	-0.9999765552643618	-0.6667482635170282	0
OG0001277_161	PRU_0037239	-0.9999765552643618	0.0	0
OG0001277_161	PRU_0037240	-0.9999765552643618	0.0	0
OG0001277_161	CEC_0023618	2.1397777215346863	0.3038123845095698	0
OG0001277_161	HEL_0036119	5.179391679480185	2.071757852293837	0
OG0001277_161	VIT_0027963	1.0116792978540676	-0.6744535057497292	0
OG0001277_161	VIT_0025654	2.6231599075211887	-0.21771792376016552	0
OG0001277_161	AQU_0018367	-0.9999765552643618	0.0	0
OG0001277_161	AQU_0018368	-0.9999765552643618	0.0	0
OG0001277_161	AQU_0020704	-0.9999765552643618	-0.9998802955296848	0
OG0001277_161	AQU_0020705	-0.8041448612856896	8352.906895601873	0
OG0001277_161	LIR_0010911	0	0	0
OG0001277_161	LIR_0010915	0	0	0
OG0001277_161	LIR_0010914	-0.9999765552643618	0.0	0
OG0001277_161	LIR_0010910	0	0	0
OG0001277_161	LIR_0010913	0	0	0
OG0001277_161	LIR_0010912	-0.9999765552643618	-0.7426305516038623	0
OG0001277_161	LIR_0041832	0.6967651139842591	-0.11010889209430903	0
OG0001277_161	CIN_0020388	0.4870734696424856	-0.1335295047299382	0
OG0001277_161	CIN_0020928	0.7162424776841294	0.15410738791321413	0
OG0001277_161	BRA_0016482	-0.9999765552643618	0.0	0
OG0001277_161	BRA_0016483	-0.9999765552643618	0.0	0
OG0001277_161	BRA_0016484	-0.9999532375362895	-0.29002843416021185	0
OG0001277_161	BRA_0016485	-0.9999341347372761	0.40850711227730985	0
OG0001277_161	ORY_0029943	0.5676500833305763	-0.25273737365647025	0
OG0001277_161	BRA_0046733	-0.9999765552643618	0.0	0
OG0001277_161	BRA_0046734	-0.9999765552643618	0.0	0
OG0001277_161	ORY_0021094	0.30974076994443994	-0.10873560268683419	0
OG0001277_161	ASP_0001476	0.05839064391390759	-0.6376110206157451	0
OG0001277_161	ASP_0022543	1.9205927997927768	1.7594658140518726	0
OG0001277_161	BRA_0035767	-0.9999765552643618	0.0	0
OG0001277_161	BRA_0035768	-0.9999765552643618	0.0	0
OG0001277_161	ORY_0016264	0.5502801841601239	-0.25699621156753855	0
OG0001277_161	NYM_0009246	-0.9999765552643618	0.0	0
OG0001277_161	NYM_0009247	-0.9999765552643618	0.0	0
OG0001277_161	AMB_0010237	2.409356662309969	-0.5233311942913145	0
OG0001277_161	AQU_0032397	0	0	0
OG0001277_161	AQU_0032400	0	0	0
OG0001277_161	AQU_0032399	0	0	0
OG0001277_161	AQU_0032398	-0.9999765552643618	-0.6340881601935223	0
OG0001277_161	LIR_0019809	-0.9999765552643618	0.0	0
OG0001277_161	LIR_0019810	-0.9999765552643618	0.0	0
OG0001277_161	CIN_0010801	1.2345151489543966	0.09256995163537582	0
OG0001277_161	CIN_0019302	1.1729272427371895	-0.10487501714079975	0
OG0001277_161	AMB_0013092	2.3615027945990805	-0.3055073348125626	0
OG0001277_161	GIN_0013963	1.293584430555241	-0.7689915512167661	0
OG0001277_161	GIN_0020651	1.6999010086222748	-0.7553525689935109	0
OG0001277_161	PHA_0009068	-0.9999765552643618	0.0	0
OG0001277_161	PHA_0009069	-0.9999765552643618	0.0	0
OG0001277_161	PHA_0009070	-0.9999765552643618	0.0	0
OG0001277_161	PHA_0009071	-0.9999765552643618	0.0	0
