tre_ID	long_branch_label	gene	root_relative_branch_ratio	sister_relative_branch_ratio
OG0001299_159		GLY_0070284	-0.9999880579439555	0.0
OG0001299_159		GLY_0070285	-0.9999880579439555	0.0
OG0001299_159		GLY_0010526	-0.7983843827060161	0.3319062883803493
OG0001299_159		PHA_0030433	-0.49629091370634854	0.4354683415374573
OG0001299_159		MED_0036827	-0.001105052499026862	0.253107181041988
OG0001299_159		LOC107645851	-0.9999880579439555	0.0
OG0001299_159		arharahy.Tifrunner.gnm1.Arahy.16g01131	-0.9999880579439555	0.0
OG0001299_159		ardaradu.V14167.gnm1.Aradu.A06g00392	-0.9765205820872757	0.30822987385511613
OG0001299_159		arharahy.Tifrunner.gnm1.Arahy.06g00416	-0.9820525288544781	-0.23560834377433884
OG0001299_159		CEC_0004976	-0.17980953314245574	-0.47193511139249417
OG0001299_159		ARA_0011686	2.2770389195321603	0.4720186634621926
OG0001299_159		PRU_0016571	0	0
OG0001299_159		PRU_0016574	0	0
OG0001299_159		PRU_0016573	0	0
OG0001299_159		PRU_0016572	-0.9999880579439555	0.0
OG0001299_159		CUC_0010998	-0.9972667440335911	-0.993983417195362
OG0001299_159		CUC_0010999	-0.5457128979755892	165.20730279472616
OG0001299_159		POP_0041839	-0.9999880579439555	0.0
OG0001299_159		POP_0041840	-0.9999880579439555	0.0
OG0001299_159		POP_0041838	-0.9279981280215841	1593.043873352549
OG0001299_159		POP_0050339	-0.9999880579439555	0.0
OG0001299_159		POP_0050340	-0.9999880579439555	0.0
OG0001299_159		POP_0049956	-0.9299547130527709	2.558015148636072
OG0001299_159		POP_0042846	-0.03396856508410928	0.06975772034068839
OG0001299_159		POP_0048656	0.4821029742003137	0.23130787656488866
OG0001299_159		POP_0042260	0.2479229920300842	5.34125032194856
OG0001299_159		POP_0050402	-0.8032055306647131	-0.8423023931828137
OG0001299_159		COF_0008716	2.5073727168744866	2.4649877270495826
OG0001299_159		VIT_0001250	0.012232363622538605	-0.711398689180497
OG0001299_159		COF_0008718	-0.8231311533041517	0.3844705662696529
OG0001299_159		COF_0008720	-0.872248026787303	-0.27770223191207205
OG0001299_159		COF_0008722	-0.43914376285641277	0.81756372660325
OG0001299_159		COF_0008729	1.309122158358251	4.421460857307107
OG0001299_159		MIM_0018994	1.628872299102757	0.3795072648190836
OG0001299_159		SOL_0026175	0.9056603514498507	-0.2751034912953897
OG0001299_159		HEL_0019854	-0.1374667154182159	-0.45910677336524325
OG0001299_159		HEL_0020554	0.5946461188803494	0.8487937189038963
OG0001299_159		HEL_0039414	0.25234560765906827	-0.3008230767779601
OG0001299_159		HEL_0020545	0.2444743456856852	-0.3111041709800519
OG0001299_159		HEL_0051632	1.9984141349061628	-0.16318935143763114
OG0001299_159		HEL_0042322	0.933915399164911	-0.5089650983144791
OG0001299_159		ACT_0014159	0.29642268701759505	-0.622314946671367
OG0001299_159		AQU_0008601	0	0
OG0001299_159		AQU_0008603	0	0
OG0001299_159		AQU_0008602	-0.9999880579439555	0.0
OG0001299_159		AQU_0008606	-0.9999662678658284	1.8246504660452727
OG0001299_159		AQU_0008607	-0.9999880579439555	-0.6459738958781415
OG0001299_159		AQU_0008605	-0.9999880579439555	-0.9999091902715985
OG0001299_159		AQU_0008604	-0.9999721067123049	-0.9997455486701767
OG0001299_159		AQU_0008598	-0.9999880579439555	-0.9998729454285101
OG0001299_159		AQU_0008599	-0.9999880579439555	0.0
OG0001299_159		AQU_0008600	-0.9999880579439555	0.0
OG0001299_159		AQU_0008608	-0.9999748606601494	-0.3169789922773667
OG0001299_159		AQU_0009482	-0.99996945513062	1.5577563249001332
OG0001299_159		AQU_0009483	-0.9999880579439555	-0.6090323420316262
OG0001299_159		AQU_0004349	-0.3643618048782312	-0.39046601592894015
OG0001299_159		CIN_0008002	0.1372482782225182	0.4650775116382687
OG0001299_159		CIN_0008922	-0.22376238172488747	-0.31744225677057386
OG0001299_159		CIN_0002572	-0.03334939889605149	-0.10813078430419633
OG0001299_159		LIR_0008606	-0.9999726483584886	-0.2049170855723118
OG0001299_159		LIR_0008607	-0.99996559900733	0.2577304603757132
OG0001299_159		LIR_0001210	0.45421564958249494	0.13989599387400606
OG0001299_159		BRA_0039648	-0.9999754400724891	-0.1753595621850702
OG0001299_159		BRA_0039649	-0.9999702174106622	0.21264972483004202
OG0001299_159		ORY_0013051	0.5444767622621206	0.5761161234497363
OG0001299_159		ASP_0017390	0.7079644636032181	0.05562073477109815
OG0001299_159		ASP_0018361	0.6179716893999575	-0.052690074132694074
OG0001299_159		BRA_0035581	-0.9999880579439555	0.0
OG0001299_159		BRA_0035582	-0.9999880579439555	0.0
OG0001299_159		ORY_0016125	0.11282947687327344	-0.07193630469404287
OG0001299_159		ORY_0012772	-0.11661582195842121	-0.6107034872590642
OG0001299_159		BRA_0035880	-0.37089038062357876	-0.7057096536487173
OG0001299_159		ASP_0017696	-0.46599549972470317	20830.659752646065
OG0001299_159		ASP_0018487	-0.9999743657247374	-0.9999519961437603
OG0001299_159		AMB_0008088	-0.6663618523342751	-0.467148349084306
OG0001299_159		AMB_0008943	-0.37386297463398127	0.8766949455472678
OG0001299_159		NYM_0042997	-0.9926607439021665	-0.9104158402389332
OG0001299_159		NYM_0042998	-0.9180741760886273	10.162687719203218
OG0001299_159		POP_0050598	-0.9999880579439555	0.0
OG0001299_159		POP_0050599	-0.9999880579439555	0.0
OG0001299_159		POP_0031331	-0.46665740129973765	0.12162528410104109
OG0001299_159		POP_0031042	0.22095000592432495	0.012789532364823197
OG0001299_159		POP_0030920	0.05641876606402915	-0.2645075420283091
OG0001299_159		POP_0029256	-0.9999750186816966	-0.13075353598229422
OG0001299_159		POP_0029257	-0.9999712609491813	0.1504217059197964
OG0001299_159		ARA_0015821	-0.4383576305052832	-0.32875558707160835
OG0001299_159		ARA_0017360	-0.16328187069076913	0.48977031426953566
OG0001299_159		ARA_0021927	-0.24510025982697486	-0.0028461079998215026
OG0001299_159		ARA_0026391	-0.24294560124638212	0.0028542314507869295
OG0001299_159		ARA_0018345	3.3900572271850984	0.10372674939586635
OG0001299_159		PRU_0036171	-0.9999880579439555	-0.6117358149153418
OG0001299_159		PRU_0036172	-0.9999692424475313	1.575565912117177
OG0001299_159		PRU_0036173	-0.8862244860211014	0.40722839434846836
OG0001299_159		PRU_0036174	-0.9191492195326435	-0.2893832983927323
OG0001299_159		CUC_0022996	1.6153758675877896	0.759007203893396
OG0001299_159		GLY_0057785	-0.9999727576815717	-0.9998807450011312
OG0001299_159		GLY_0057786	-0.7715624612239885	8384.39272554814
OG0001299_159		PHA_0026638	-0.9999741431031868	-0.9997394381149248
OG0001299_159		PHA_0026639	-0.9007648535937506	3836.8598608602065
OG0001299_159		GLY_0068401	-0.9999880579439555	0.0
OG0001299_159		GLY_0068402	-0.9999880579439555	0.0
OG0001299_159		GLY_0057784	-0.8416763235596221	-0.42872514995283456
OG0001299_159		PHA_0026062	-0.426757457556631	-0.2067837760498408
OG0001299_159		MED_0034803	-0.9999880579439555	-0.9999474813697852
OG0001299_159		MED_0034805	-0.7726129566666483	19039.86218375499
OG0001299_159		MED_0034804	-0.3041963430922899	5.118171652837208
OG0001299_159		MED_0034806	-0.48333513452894705	-0.5819618837645091
OG0001299_159		LOC107604836	-0.9999676214843648	0.0
OG0001299_159		arharahy.Tifrunner.gnm1.Arahy.16g02847	-0.9999676214843648	0.0
