tre_ID	long_branch_label	gene	root_relative_branch_ratio	sister_relative_branch_ratio
OG0001277_161		GLY_0022281	-0.9999765552643618	0.0
OG0001277_161		GLY_0022282	-0.9999765552643618	0.0
OG0001277_161		GLY_0022283	-0.9999765552643618	-0.5
OG0001277_161		GLY_0028551	-0.9999765552643618	0.0
OG0001277_161		GLY_0028552	-0.9999765552643618	0.0
OG0001277_161		PHA_0001684	-0.9999765552643618	0.0
OG0001277_161		PHA_0001685	-0.9999765552643618	0.0
OG0001277_161		MED_0037742	-0.9999765552643618	0.0
OG0001277_161		MED_0037743	-0.9999765552643618	0.0
OG0001277_161		MED_0037740	-0.9999765552643618	-0.5
OG0001277_161		MED_0037741	-0.9999765552643618	-0.625
OG0001277_161		LOC107617942	-0.4038028052359658	144.57453048867023
OG0001277_161		arharahy.Tifrunner.gnm1.Arahy.19g00608	-0.9959045226334393	-0.9931306664933546
OG0001277_161		ardaradu.V14167.gnm1.Aradu.A09g00491	-0.9999765552643618	-0.9984241475406515
OG0001277_161		arharahy.Tifrunner.gnm1.Arahy.09g00505	-0.9851225059178527	633.5771738132402
OG0001277_161		GLY_0050172	-0.9999765552643618	0.0
OG0001277_161		GLY_0050173	-0.9999765552643618	0.0
OG0001277_161		GLY_0053830	-0.9999765552643618	0.0
OG0001277_161		GLY_0053831	-0.9999765552643618	0.0
OG0001277_161		PHA_0011160	-0.08649700431591893	0.7099516435113925
OG0001277_161		MED_0010720	-0.9999765552643618	0.0
OG0001277_161		MED_0010721	-0.9999765552643618	0.0
OG0001277_161		MED_0002079	1.3314068532129246	3.3235957542603476
OG0001277_161		LOC107612659	-0.9999765552643618	0.0
OG0001277_161		arharahy.Tifrunner.gnm1.Arahy.18g00217	-0.9999765552643618	0.0
OG0001277_161		ardaradu.V14167.gnm1.Aradu.A07g01958	-0.9426076488061182	2446.984574419245
OG0001277_161		arharahy.Tifrunner.gnm1.Arahy.07g01791	-0.9999765552643618	-0.9995915006938974
OG0001277_161		CEC_0031371	-0.07079757754059254	-0.6043819738939004
OG0001277_161		CUC_0027748	-0.9999765552643618	0.0
OG0001277_161		CUC_0027749	-0.9999765552643618	0.0
OG0001277_161		CUC_0027751	-0.6202925833713059	27.131898346924615
OG0001277_161		CUC_0027750	-0.9644579013219	-0.7378904225320944
OG0001277_161		CUC_0026295	2.2555052936506264	0.2780753747810878
OG0001277_161		PRU_0036431	-0.9999765552643618	0.0
OG0001277_161		PRU_0036432	-0.9999765552643618	0.0
OG0001277_161		POP_0023427	-0.9999765552643618	0.0
OG0001277_161		POP_0023428	-0.9999765552643618	0.0
OG0001277_161		POP_0023429	-0.9999765552643618	0.0
OG0001277_161		POP_0023430	-0.9999765552643618	0.0
OG0001277_161		POP_0027196	-0.3620302320047563	-0.28255158492160193
OG0001277_161		ARA_0012286	3.0493886887517725	0.05778422573861021
OG0001277_161		ARA_0015149	2.8281802566343237	-0.054627611503907325
OG0001277_161		VIT_0029594	1.076323996340706	-0.4795511374101256
OG0001277_161		SOL_0022882	1.40188528905883	0.4511363074754127
OG0001277_161		SOL_0033242	0.655175517755093	-0.3108848597829302
OG0001277_161		SOL_0028428	0.9477342173164187	-0.13466048201989275
OG0001277_161		COF_0011449	0.8428733264512459	-0.4156695227997688
OG0001277_161		MIM_0008452	1.096445008553647	0.0668120658700017
OG0001277_161		MIM_0009941	0.9651493225697291	-0.06262777485134219
OG0001277_161		HEL_0000420	-0.016640690276960978	-0.1839767487973361
OG0001277_161		HEL_0023585	0.20506285608131072	0.22545527780757374
OG0001277_161		HEL_0014694	-0.04503441565287715	-0.2396819003710591
OG0001277_161		HEL_0017728	0.2560079587914269	0.3152389775911311
OG0001277_161		HEL_0009910	0.5363567106399248	0.4506410725464848
OG0001277_161		HEL_0046240	0.059088109192284945	-0.31064960249293117
OG0001277_161		ACT_0005461	-0.42016740723048546	0.5653530768917845
OG0001277_161		ACT_0021410	-0.6295835097338878	-0.36116649031946696
OG0001277_161		POP_0005011	-0.9999765552643618	0.0
OG0001277_161		POP_0005012	-0.9999765552643618	0.0
OG0001277_161		POP_0005013	0.06287250412866552	28.935083237787858
OG0001277_161		POP_0038305	-0.9999765552643618	0.0
OG0001277_161		POP_0038306	-0.9999765552643618	0.0
OG0001277_161		POP_0038304	-0.9999765552643618	-0.6667482635170282
