tre_ID	long_branch_label	gene	root_relative_branch_ratio	sister_relative_branch_ratio
OG0001266_162		arharahy.Tifrunner.gnm1.Arahy.12g01494	1.0844662113321561	2.5661478375927818
OG0001266_162		arharahy.Tifrunner.gnm1.Arahy.20g00200	-0.4154851940352504	-0.719585377404034
OG0001266_162		arharahy.Tifrunner.gnm1.Arahy.20g02502	0.9549028629443501	0.17321820863648027
OG0001266_162		ardaradu.V14167.gnm1.Aradu.A10g00024	-0.7722199856644232	2.712360477212449
OG0001266_162		arharahy.Tifrunner.gnm1.Arahy.10g00023	-0.9386428080640992	-0.7306296071897405
OG0001266_162		arharahy.Tifrunner.gnm1.Arahy.10g01939	-0.7436037269210879	-0.9105055979604679
OG0001266_162		LOC107639238	-0.9773090194410159	1156.5437567224014
OG0001266_162		arharahy.Tifrunner.gnm1.Arahy.11g02933	-0.9999803973021087	-0.9991361017722288
OG0001266_162		ardaradu.V14167.gnm1.Aradu.A01g02750	-0.9999904267454173	0.0
OG0001266_162		arharahy.Tifrunner.gnm1.Arahy.01g02670	-0.9999904267454173	0.0
OG0001266_162		GLY_0060372	-0.9999904267454173	0.0
OG0001266_162		GLY_0060373	-0.9999904267454173	0.0
OG0001266_162		GLY_0060374	-0.8410795653793715	9.828633874799854
OG0001266_162		GLY_0025330	-0.9999754166029329	-0.9993809788117187
OG0001266_162		GLY_0025331	-0.9602866629891714	1614.4535885540524
OG0001266_162		PHA_0005441	-0.7398114185434671	-0.23453922027837432
OG0001266_162		MED_0023128	0.08961060494524956	0.8140998402980862
OG0001266_162		PHA_0030302	-0.9999904267454173	0.0
OG0001266_162		PHA_0030303	-0.9999904267454173	0.0
OG0001266_162		PHA_0030304	-0.9999904267454173	-0.5
OG0001266_162		GLY_0031358	-0.5807424350730708	-0.03510651212250028
OG0001266_162		MED_0007737	-0.1095196073583347	0.3202092070632803
OG0001266_162		LOC107638974	-0.8969837686352151	0.011870581479633671
OG0001266_162		arharahy.Tifrunner.gnm1.Arahy.14g01102	-0.8981922854065519	-0.011731323844078568
OG0001266_162		ardaradu.V14167.gnm1.Aradu.A04g00957	-0.8322797231950617	0.06876587844440092
OG0001266_162		arharahy.Tifrunner.gnm1.Arahy.04g00973	-0.8430710783459361	-0.0643413864825946
OG0001266_162		CEC_0011495	-0.5775289880197066	-0.7833836857493405
OG0001266_162		ARA_0016761	-0.4606881298297564	-0.16077013131305604
OG0001266_162		ARA_0017475	-0.357372884006084	0.1915686480089137
