tre_ID	long_branch_label	gene	root_relative_branch_ratio	sister_relative_branch_ratio
OG0001270_161		GLY_0067489	0	0
OG0001270_161		GLY_0067491	0	0
OG0001270_161		GLY_0067490	-0.999978000417964	0.02691837780317671
OG0001270_161		GLY_0067488	-0.999977743744916	-0.9992771487543952
OG0001270_161		GLY_0046183	-0.9999915568076313	0.0
OG0001270_161		GLY_0046184	-0.9999915568076313	0.0
OG0001270_161		PHA_0019933	-0.2344549036078908	4.807644021982809
OG0001270_161		LOC107609950	-0.9999915568076313	-0.6467429701851067
OG0001270_161		arharahy.Tifrunner.gnm1.Arahy.17g02542	-0.9999760990110426	1.8308000000000002
OG0001270_161		ardaradu.V14167.gnm1.Aradu.A10g02766	-0.9507603997205666	0.0899448847888373
OG0001270_161		arharahy.Tifrunner.gnm1.Arahy.10g02522	-0.9548237704799423	-0.0825224156231193
OG0001270_161		ardaradu.V14167.gnm1.Aradu.A08g00153	-0.9999915568076313	-0.9997246824900816
OG0001270_161		arharahy.Tifrunner.gnm1.Arahy.08g00154	-0.969332889974065	3631.17
OG0001270_161		MED_0029094	-0.26517039312609864	-0.4193070253447313
OG0001270_161		CEC_0024702	-0.1775579188734839	-0.5145465070040882
OG0001270_161		ARA_0017097	1.5191362047117944	1.5570391573751106
OG0001270_161		POP_0011249	-0.014822984839318938	-0.6089226881349229
OG0001270_161		CUC_0025216	1.0403480950581452	-0.05127465240767678
OG0001270_161		PRU_0001609	-0.24644930268691065	-0.7897577901947667
OG0001270_161		VIT_0019510	2.584202706065412	3.7564188034666866
OG0001270_161		ACT_0036133	2.736526339589694	193420.76573426573
OG0001270_161		ACT_0039718	-0.9999806819758603	-0.9999948299510336
OG0001270_161		HEL_0008504	-0.1821805666953644	0.4367311945343892
OG0001270_161		HEL_0027091	-0.43077770120410613	-0.30397557747461834
OG0001270_161		COF_0006148	0.11873143204927379	-0.36502741143996315
OG0001270_161		MIM_0013280	0.76185783796791	0.5748711330480524
OG0001270_161		SOL_0023624	0.47175819137066927	-0.08066982158519095
OG0001270_161		AQU_0025314	-0.9999802446184957	-0.999964668344812
OG0001270_161		AQU_0025315	-0.44085887289237136	28302.231045388497
OG0001270_161		BRA_0011022	-0.11447798436745511	0.6531400676829087
OG0001270_161		ORY_0020744	-0.46433939086981335	-0.39509057971014494
OG0001270_161		ASP_0002551	0.12629653241165692	-0.5676865313339521
OG0001270_161		LIR_0010712	-0.9999915568076313	0.0
OG0001270_161		LIR_0010713	-0.9999915568076313	0.0
OG0001270_161		CIN_0015476	-0.32115635740391946	0.362034412835442
OG0001270_161		NYM_0043277	-0.9999915568076313	0.0
OG0001270_161		NYM_0043278	-0.9999915568076313	0.0
OG0001270_161		NYM_0043279	-0.9999915568076313	-0.7497434870742512
OG0001270_161		AMB_0014091	0.4803027020478255	-0.3302786918018717
OG0001270_161		GIN_0019279	-0.2637004333347025	-0.8751120318068398
OG0001270_161		GIN_0007633	0.09715063235479642	-0.8193179386346616
OG0001270_161		LOC107628457	-0.9999915568076313	0.0
OG0001270_161		arharahy.Tifrunner.gnm1.Arahy.12g02306	-0.9999915568076313	0.0
OG0001270_161		ardaradu.V14167.gnm1.Aradu.A02g02167	-0.5804121779589476	4.220521806362693
OG0001270_161		arharahy.Tifrunner.gnm1.Arahy.02g02060	-0.9196272254758777	-0.8084482668415991
OG0001270_161		MED_0017642	-0.12915225270431024	0.3054841523321869
OG0001270_161		GLY_0008383	-0.9999915568076313	0.0
OG0001270_161		GLY_0008384	-0.9999915568076313	0.0
OG0001270_161		GLY_0001365	-0.5972107534957755	2.4079466224711394
OG0001270_161		PHA_0001206	-0.5761686294744233	0.13868202512005406
OG0001270_161		CEC_0030599	-0.4700731628074188	-0.4272965811706352
OG0001270_161		POP_0048113	-0.9999915568076313	0.0
OG0001270_161		POP_0048114	-0.9999915568076313	0.0
OG0001270_161		ARA_0018513	2.7683825043969175	2.9569307150139634
OG0001270_161		CUC_0014799	0.9803760996630464	-0.12186134809188075
OG0001270_161		PRU_0011607	-0.9999915568076313	0.0
OG0001270_161		PRU_0011608	-0.9999915568076313	0.0
OG0001270_161		PRU_0011609	-0.9999915568076313	-0.5
OG0001270_161		MIM_0019918	0.7983493153855669	0.2271148162444619
OG0001270_161		SOL_0008615	0.46551022901780814	-0.18508033090133988
OG0001270_161		COF_0014799	0.9672553787220379	0.030270175142259742
OG0001270_161		HEL_0023423	1.6527412807545994	0.29680848912257907
OG0001270_161		ACT_0006766	-0.684391780618348	0.47846000506265046
OG0001270_161		ACT_0039199	-0.7865290787028913	-0.32362052637492583
OG0001270_161		VIT_0002793	-0.035466590180867015	-0.553741310175005
OG0001270_161		AQU_0026924	-0.9765619512801728	-0.5734428421060719
OG0001270_161		AQU_0039993	-0.9450529705431516	1.3443517040890212
OG0001270_161		LIR_0027370	-0.18700838409180495	-0.7355334349337883
OG0001270_161		CIN_0026388	0.0866810738175696	-0.6639479373172871
OG0001270_161		AMB_0014235	-0.9999813599642075	-0.9999793882866985
OG0001270_161		AMB_0019179	-0.09565810857755296	48515.10273134936
OG0001270_161		NYM_0002092	1.0986230087871292	0.14228279908515185
OG0001270_161		ORY_0005533	2.386226731403399	-0.03839836959779403
OG0001270_161		ORY_0016589	2.521444457188631	0.039931681045230004
OG0001270_161		GIN_0002690	-0.034951555446374474	-0.8215190824536325
OG0001270_161		GIN_0022176	0.7999281923585199	-0.7188401510593898
OG0001270_161		GLY_0039459	-0.5117850660666623	-0.3352917779811198
OG0001270_161		PHA_0034515	-0.2655199412901642	0.5044194834280179
OG0001270_161		MED_0024912	0.4209217301185378	0.40968557826451335
OG0001270_161		LOC107642802	-0.9999915568076313	0.0
OG0001270_161		arharahy.Tifrunner.gnm1.Arahy.15g00767	-0.9999915568076313	0.0
OG0001270_161		ardaradu.V14167.gnm1.Aradu.A05g00741	-0.9774667237744061	-0.7915301634913567
OG0001270_161		CEC_0016684	-0.13381289489184992	-0.5533503113040357
OG0001270_161		PRU_0027228	1.0970356886218076	-0.29682059116260023
OG0001270_161		COF_0010418	2.3432086662847125	-0.09914798257288789
OG0001270_161		MIM_0031327	2.7111629897140253	0.11006023259631535
OG0001270_161		ACT_0019684	0.897067120560774	-0.5806610552247998
OG0001270_161		SOL_0015097	3.385503877819861	0.05298165356148853
OG0001270_161		ARA_0000499	4.405044685921278	0.382801880693879
OG0001270_161		POP_0003727	-0.9999774617422909	-0.9999055591131175
OG0001270_161		POP_0003728	-0.7613506347400975	10587.634149996255
OG0001270_161		AQU_0008121	2.4761551733227565	0.9439496000416868
OG0001270_161		HEL_0025925	2.973712499612095	1.7932542791349144
OG0001270_161		VIT_0016773	0.42261036859228407	-0.6419946413508386
OG0001270_161		LIR_0022139	1.1349962815116237	-0.5795208751112396
OG0001270_161		NYM_0037876	-0.9999915568076313	0.0
OG0001270_161		NYM_0037877	-0.9999915568076313	0.0
OG0001270_161		NYM_0038820	-0.9999781735034077	-0.9989964401206555
OG0001270_161		NYM_0038821	-0.9782509274816138	995.4527484430004
OG0001270_161		AMB_0013023	2.3858214581696995	-0.521731714204299
OG0001270_161		CER_0018618	0	0
OG0001270_161		CER_0018620	0	0
OG0001270_161		CER_0018619	-0.9999915568076313	0.0
OG0001270_161		CER_0018621	-0.9999915568076313	-0.5
OG0001270_161		CER_0018617	-0.45901173648514376	15665.756320602475
OG0001270_161		CER_0013100	-0.9999915568076313	0.0
OG0001270_161		CER_0013101	-0.9999915568076313	0.0
OG0001270_161		CER_0047682	-0.9999915568076313	0.0
OG0001270_161		CER_0047683	-0.9999915568076313	0.0
OG0001270_161		CER_0047684	-0.8700466046566713	7694.750000000001
OG0001270_161		CER_0037201	0.7214149465216869	0.34952524157134185
OG0001270_161		CER_0050228	-0.9999915568076313	0.0
OG0001270_161		CER_0050229	-0.9999915568076313	0.0
OG0001270_161		CER_0050227	-0.6977278029647592	17.67888596710911
OG0001270_161		CER_0048598	-0.9999791782432995	-0.9999322049274517
OG0001270_161		CER_0048599	-0.6928721230335019	14749.334536312395
OG0001270_161		MAR_0023051	-0.9999799617715514	1.3733
OG0001270_161		MAR_0023052	-0.9999915568076313	-0.5786457674967345
OG0001270_161		CER_0003334	2.803134684186616	-0.2750909890488667
OG0001270_161		GLY_0072250	-0.830835574977046	-0.7057175884105994
OG0001270_161		PHA_0022159	-0.42516297827889976	2.398096388428597
OG0001270_161		GLY_0038146	-0.772575014675089	-0.5030143795359839
OG0001270_161		MED_0005603	-0.9999915568076313	0.0
OG0001270_161		MED_0005604	-0.9999915568076313	0.0
OG0001270_161		ardaradu.V14167.gnm1.Aradu.A09g03076	-0.2677886270796423	43.521502975044534
OG0001270_161		arharahy.Tifrunner.gnm1.Arahy.09g02895	-0.9835537588807192	-0.9775389433604582
OG0001270_161		LOC107619387	-0.5496882452483711	0.11740325776506996
OG0001270_161		CEC_0028599	-0.25436901712878063	-0.6013957119340796
OG0001270_161		CUC_0019047	-0.9999915568076313	0.0
OG0001270_161		CUC_0019048	-0.9999915568076313	0.0
OG0001270_161		CUC_0000341	-0.518176562689792	15102.750363920282
OG0001270_161		COF_0011211	1.0317529252267765	0.48213526814035557
OG0001270_161		SOL_0024836	0.37082826979485467	-0.32529775014752443
OG0001270_161		MIM_0003472	-0.3323630066349365	-0.4899175600882455
OG0001270_161		MIM_0026103	0.3088805673854726	0.9604674102739205
OG0001270_161		ACT_0004827	-0.07997910034881885	-0.05810455708457235
OG0001270_161		ACT_0012559	-0.023223961246206605	0.06168896720077828
OG0001270_161		HEL_0003065	2.054620351121475	1.2595801928155115
OG0001270_161		POP_0010446	-0.5341595258438004	0.2574440202837445
OG0001270_161		POP_0028805	-0.6295338268409898	-0.2047359692606052
OG0001270_161		VIT_0008569	0.43888884347919804	-0.4822847323275954
OG0001270_161		PRU_0006968	-0.9921544674462817	-0.9804335219340452
OG0001270_161		PRU_0006969	-0.599031950089711	50.10781800532493
OG0001270_161		ARA_0019092	1.3041725270038942	-0.22352384760676933
OG0001270_161		ARA_0000145	2.367491287537184	0.11339170532918881
OG0001270_161		CIN_0010968	0.03711953461311642	-0.06127486568897922
OG0001270_161		CIN_0025636	0.10481705102560443	0.06527455529775714
OG0001270_161		LIR_0020829	-0.9999915568076313	0.0
OG0001270_161		LIR_0020830	-0.9999915568076313	0.0
OG0001270_161		AQU_0032107	1.5687399598780913	-0.3205787689506731
OG0001270_161		AMB_0012136	1.1045332434452408	-0.5187576579981515
OG0001270_161		NYM_0032307	-0.9999788455815202	-0.9999695599033886
OG0001270_161		NYM_0032308	-0.30504759068361686	32850.40690480942
OG0001270_161		NYM_0040210	-0.9817615224366086	-0.9673201210287442
OG0001270_161		NYM_0040211	-0.44190498442685716	29.599868527039913
OG0001270_161		BRA_0029695	-0.9999777378346814	1.6367000000000003
OG0001270_161		BRA_0029696	-0.9999915568076313	-0.6207380437668297
OG0001270_161		ORY_0006146	-0.6693730300328488	-0.5614850322875556
OG0001270_161		ARA_0002965	9.649060806986114	0.30058503500354
OG0001270_161		CHL_0005946	4.450849004521646	-0.23825149378415883
OG0001270_161		DUN_0002486	6.155706850808251	0.31276923005432233
